05780375_1,05780375_2,1.0
05963519_1,04227165_2,0.741071428571
03883354_1,02060144_2,0.445238095238
03883354_1,07174825_2,0.320238095238
01547194_1,02060144_2,0.478571428571
01547194_1,07174825_2,0.453571428571
02260320_1,02260320_3,1.0
05632262_1,07379481_2,0.525
03530805_1,03530805_3,1.0
01036291_1,01036291_3,0.927272727273
00927892_1,01196939_2,0.65
01196939_1,01196939_2,0.9
02576196_1,01103531_2,0.6375
02576196_1,01103531_3,0.673214285714
06750516_1,06750516_2,1.0
06750516_1,05949537_2,0.735714285714
06750516_1,03100584_2,0.616666666667
06750516_1,07434852_2,0.7
00749912_1,03161878_2,0.776785714286
00749912_1,00749912_3,1.0
03739583_1,02323635_2,0.60625
06681665_1,06681665_3,1.0
06681665_1,03927461_3,0.422222222222
06120624_1,06681665_3,0.6
06120624_1,03927461_3,0.513888888889
04947287_1,06681665_3,0.5
04947287_1,03927461_3,0.513888888889
06215543_1,06215543_2,1.0
01747975_1,01747975_2,1.0
03533743_1,03533743_2,1.0
05201791_1,08205553_2,0.575
01590751_1,02099817_2,0.691666666667
01590751_1,02099817_3,0.691666666667
01590751_1,01590751_3,1.0
01369440_1,01369440_2,1.0
05185022_1,00672179_2,0.875
02934197_1,02934197_2,1.0
02242886_1,02242886_3,1.0
06541031_1,06541031_2,1.0
08125591_1,07196352_2,0.591666666667
08125591_1,08125591_2,1.0
08125591_1,02033022_2,0.566666666667
08125591_1,02033022_3,0.566666666667
01473408_1,01829090_2,0.785714285714
01473408_1,01473408_2,1.0
05671739_1,05671739_2,1.0
06706768_1,06706768_2,0.925
07774142_1,07774142_2,1.0
07843803_1,01236883_2,0.560714285714
07843803_1,04857309_2,0.575
03649455_1,03649455_3,1.0
04677089_1,00832697_2,0.471428571429
03946241_1,04269179_2,0.555555555556
03946241_1,07391277_2,0.571527777778
01991382_1,01991382_2,1.0
07167920_1,02848830_2,0.727777777778
07167920_1,07651808_2,0.65
03354411_1,03354411_2,1.0
03354411_1,03354411_3,1.0
06832509_1,06832509_3,1.0
07196364_1,06185101_2,0.608333333333
07196364_1,07944792_2,0.629166666667
05635603_1,06185101_2,0.658333333333
05635603_1,07944792_2,0.647916666667
03917324_1,06185101_2,0.560714285714
03917324_1,07944792_2,0.597916666667
00620838_1,06185101_2,0.644047619048
00620838_1,07944792_2,0.597916666667
07196364_1,05611937_3,0.7
05635603_1,05611937_3,0.7
03917324_1,05611937_3,0.525
00620838_1,05611937_3,0.65
01975689_1,01975689_2,1.0
02800056_1,02800056_2,1.0
03852107_1,06576500_2,0.785714285714
03852107_1,06576500_3,0.785714285714
02125680_1,07670871_2,0.518055555556
00990940_1,07670871_2,0.560714285714
04725157_1,02545102_2,0.783333333333
04725157_1,06078215_2,0.7
04725157_1,00452977_2,0.771428571429
04725157_1,02113245_2,0.525
04725157_1,02006580_3,0.7
05250143_1,04447414_2,0.75
06984007_1,04516178_2,0.591964285714
03878482_1,03038116_2,0.65
04274981_1,03038116_2,0.7
03706651_1,05444025_2,0.625
00246118_1,05444025_2,0.6875
05444025_1,05444025_2,1.0
00455924_1,00455924_2,1.0
00455924_1,00455924_3,1.0
00455924_1,00455924_4,1.0
04739167_1,06651565_2,0.575
04278714_1,03730963_2,0.62380952381
04278714_1,03730963_3,0.62380952381
04095512_1,04228651_2,0.805555555556
03579523_1,03184682_2,0.73125
03579523_1,03184682_3,0.73125
04759912_1,08037723_3,0.569642857143
05144362_1,05144362_2,0.880952380952
04267215_1,05233349_4,0.371825396825
05233349_1,05233349_4,0.945054945055
05901712_1,07987107_2,0.807142857143
07185297_1,07185297_2,1.0
07185297_1,07185297_3,1.0
03565679_1,06090654_2,0.652777777778
03260601_1,03260601_2,1.0
01927005_1,01927005_2,1.0
06100170_1,06100170_2,1.0
06681114_1,06681114_3,1.0
03623949_1,03623949_2,1.0
00944964_1,03623949_2,0.621428571429
02477909_1,07464414_2,0.7
02477909_1,02477909_2,1.0
02477909_1,02477909_3,1.0
00665020_1,01171663_2,0.7
04000010_1,05979930_2,0.6875
05408610_1,05408610_2,1.0
07234345_1,07234345_2,1.0
02445185_1,02445185_2,1.0
06114548_1,06114548_2,1.0
06114548_1,00034894_2,0.560714285714
06114548_1,01984130_2,0.525
00034894_1,06114548_2,0.560714285714
00034894_1,00034894_2,1.0
00034894_1,01984130_2,0.554761904762
06466459_1,06114548_2,0.583333333333
06466459_1,00034894_2,0.635714285714
06466459_1,01984130_2,0.575
07445404_1,07445404_2,0.908333333333
05076540_1,04991092_2,0.777777777778
04066733_1,03994968_2,0.596428571429
05882044_1,01147414_2,0.491964285714
05882044_1,01147414_3,0.491964285714
04124339_1,06507643_2,0.658333333333
03726695_1,08055118_2,0.585714285714
03726695_1,02286376_2,0.690178571429
04553400_1,04553400_3,1.0
03595552_1,02273685_2,0.572222222222
05632806_1,01896647_2,0.75
00199919_1,00199919_2,0.88125
07339892_1,00199919_2,0.50625
02710750_1,04134159_2,0.7
07110428_1,04134159_2,0.665277777778
02343170_1,03837485_2,0.735714285714
07082837_1,07082837_2,1.0
07842630_1,04487486_2,0.664285714286
07842630_1,07842630_2,0.922619047619
03991618_1,07794224_2,0.4625
05365464_1,07794224_2,0.783333333333
00218341_1,07408839_2,0.569047619048
00218341_1,07814617_2,0.755555555556
01993619_1,07408839_2,0.707936507937
01993619_1,07814617_2,0.616666666667
06220156_1,06220156_2,1.0
01852909_1,05003955_2,0.49375
06109944_1,06109944_3,1.0
06743335_1,04476986_2,0.75
05910024_1,05910024_2,1.0
06559969_1,01027729_2,0.591517857143
00828952_1,00828952_3,1.0
00828952_1,00828952_4,1.0
06086762_1,06086762_2,0.859090909091
03623818_1,03623818_2,1.0
06900070_1,07316599_3,0.785714285714
00956748_1,07316599_3,0.55
00440695_1,07559651_2,0.483333333333
00440695_1,00440695_2,1.0
00440695_1,07028371_2,0.533333333333
00440695_1,02245044_2,0.525
00440695_1,02206021_2,0.566666666667
03367100_1,07559651_2,0.485714285714
03367100_1,00440695_2,0.441666666667
03367100_1,07028371_2,0.483333333333
03367100_1,02245044_2,0.519047619048
03367100_1,02206021_2,0.583333333333
02633610_1,07559651_2,0.45
02633610_1,00440695_2,0.569047619048
02633610_1,07028371_2,0.610714285714
02633610_1,02245044_2,0.519047619048
02633610_1,02206021_2,0.483333333333
07028371_1,07559651_2,0.391666666667
07028371_1,00440695_2,0.533333333333
07028371_1,07028371_2,1.0
07028371_1,02245044_2,0.525
07028371_1,02206021_2,0.525
07335542_1,07559651_2,0.4
07335542_1,00440695_2,0.533333333333
07335542_1,07028371_2,0.7
07335542_1,02245044_2,0.608333333333
07335542_1,02206021_2,0.441666666667
01580808_1,07559651_2,0.483333333333
01580808_1,00440695_2,0.75
01580808_1,07028371_2,0.683333333333
01580808_1,02245044_2,0.566666666667
01580808_1,02206021_2,0.575
08185985_1,07559651_2,0.457142857143
08185985_1,00440695_2,0.542857142857
08185985_1,07028371_2,0.542857142857
08185985_1,02245044_2,0.614285714286
08185985_1,02206021_2,0.507142857143
01585374_1,07559651_2,0.435714285714
01585374_1,00440695_2,0.491666666667
01585374_1,07028371_2,0.610714285714
01585374_1,02245044_2,0.560714285714
01585374_1,02206021_2,0.477380952381
01016825_1,07559651_2,0.516666666667
01016825_1,00440695_2,0.7
01016825_1,07028371_2,0.575
01016825_1,02245044_2,0.525
01016825_1,02206021_2,0.525
02731882_1,07559651_2,0.483333333333
02731882_1,00440695_2,0.65
02731882_1,07028371_2,0.533333333333
02731882_1,02245044_2,0.525
02731882_1,02206021_2,0.666666666667
06641012_1,07537743_3,0.485714285714
07537743_1,07537743_3,1.0
01324031_1,07537743_3,0.507142857143
00309808_1,00309808_2,1.0
06342750_1,06342750_2,1.0
02483862_1,07795262_2,0.639285714286
02483862_1,01063793_2,0.639285714286
02483862_1,01063793_3,0.639285714286
02483862_1,04430086_4,0.589285714286
06777587_1,06777587_2,1.0
06777587_1,08116587_2,0.65
07551866_1,06777587_2,0.583333333333
07551866_1,08116587_2,0.58125
06777587_1,06777587_3,1.0
07551866_1,06777587_3,0.583333333333
06777587_1,06777587_4,1.0
07551866_1,06777587_4,0.583333333333
06777587_1,06777587_5,1.0
07551866_1,06777587_5,0.583333333333
06777587_1,06777587_6,0.8875
07551866_1,06777587_6,0.533333333333
06777587_1,06777587_8,1.0
07551866_1,06777587_8,0.583333333333
06777587_1,06777587_9,1.0
07551866_1,06777587_9,0.583333333333
06777587_1,06777587_10,1.0
07551866_1,06777587_10,0.583333333333
03707159_1,06440674_3,0.246428571429
02768603_1,06440674_3,0.7
03548421_1,03548421_2,1.0
07196586_1,07196586_2,1.0
03001416_1,01923439_2,0.618939393939
03015990_1,04427968_2,0.685714285714
01141466_1,02992310_3,0.75
01141466_1,01141466_3,1.0
01141466_1,01141466_4,1.0
01141466_1,01141466_5,0.9
05113527_1,05113527_2,0.908333333333
03059760_1,05113527_2,0.525
00643925_1,00643925_3,0.922619047619
06641631_1,06641631_2,1.0
03665576_1,08134893_2,0.7
02054646_1,04063714_4,0.708333333333
01633022_1,06130125_2,0.785714285714
01633022_1,04308879_3,0.735714285714
02826527_1,08120654_2,0.741666666667
02826527_1,01839245_2,0.55
02826527_1,07327592_2,0.75
07749855_1,00197145_2,0.45
07749855_1,05466524_2,0.735714285714
03632233_1,00197145_2,0.480769230769
03632233_1,05466524_2,0.722435897436
00347272_1,00197145_2,0.55
00347272_1,05466524_2,0.7
08221248_1,00197145_2,0.5125
08221248_1,05466524_2,0.78125
07749855_1,01307678_3,0.771428571429
03632233_1,01307678_3,0.722435897436
00347272_1,01307678_3,0.741666666667
08221248_1,01307678_3,0.7625
02936029_1,02936029_2,1.0
07020894_1,07020894_3,1.0
07020894_1,07020894_4,1.0
07020894_1,07020894_5,0.9
06839706_1,06839706_2,1.0
06530255_1,05689441_2,0.566666666667
08069543_1,05689441_2,0.492857142857
04796532_1,04796532_2,0.914285714286
06036707_1,06036707_2,1.0
06036707_1,05228633_2,0.691666666667
06036707_1,05308763_2,0.735714285714
06036707_1,06635681_2,0.602678571429
07196084_1,06036707_2,0.75
07196084_1,05228633_2,0.65
07196084_1,05308763_2,0.807142857143
07196084_1,06635681_2,0.602678571429
06036707_1,06036707_3,0.925
07196084_1,06036707_3,0.675
06036707_1,06036707_4,1.0
07196084_1,06036707_4,0.75
06036707_1,06036707_5,1.0
07196084_1,06036707_5,0.75
06036707_1,06036707_6,1.0
07196084_1,06036707_6,0.75
06036707_1,06036707_7,1.0
07196084_1,06036707_7,0.75
06036707_1,06036707_8,1.0
07196084_1,06036707_8,0.75
06036707_1,06036707_10,1.0
07196084_1,06036707_10,0.75
05535658_1,05535658_2,1.0
05535658_1,05535658_3,1.0
05535658_1,05535658_4,1.0
05535658_1,05535658_5,0.8875
05535658_1,05535658_6,1.0
05535658_1,05535658_7,1.0
05535658_1,05535658_9,1.0
05535658_1,05535658_10,0.8875
02690519_1,02690519_3,0.894444444444
02690519_1,02690519_4,0.894444444444
07437016_1,07437016_3,1.0
03113603_1,00631102_2,0.685714285714
03113603_1,00631102_3,0.685714285714
04234949_1,04234949_3,0.866666666667
07618485_1,03773389_2,0.55625
06976164_1,00215032_3,0.55
05900027_1,06261882_2,0.7
05900027_1,08002888_2,0.65
05900027_1,01789580_2,0.502678571429
05900027_1,08002888_3,0.65
05900027_1,08002888_4,0.65
04613908_1,04613908_2,0.8375
06463217_1,04613908_2,0.5875
01720820_1,01720820_2,0.933333333333
03218704_1,06682169_2,0.289285714286
00116710_1,00116710_2,1.0
07776371_1,06848860_3,0.583928571429
07776371_1,06848860_4,0.583928571429
07776371_1,06848860_5,0.583928571429
07059381_1,07059381_3,1.0
06686439_1,06686439_2,1.0
02613328_1,06726533_2,0.664285714286
02613328_1,01064781_2,0.669841269841
02613328_1,02789365_2,0.65
01370766_1,06726533_2,0.75
01370766_1,01064781_2,0.727777777778
01370766_1,02789365_2,0.685714285714
06615106_1,06424988_3,0.65
06424988_1,06424988_3,0.914285714286
04183349_1,04183349_4,0.908333333333
04673998_1,06190214_2,0.533333333333
02411066_1,06190214_2,0.755555555556
02815313_1,02815313_2,1.0
02815313_1,02815313_3,1.0
02815313_1,02815313_4,1.0
02815313_1,02815313_7,1.0
02815313_1,02815313_8,1.0
03518884_1,03518884_2,0.916666666667
03518884_1,03518884_3,1.0
03518884_1,03518884_4,1.0
03518884_1,03518884_5,1.0
03518884_1,03518884_6,1.0
03518884_1,03518884_7,1.0
03518884_1,03518884_9,0.908333333333
03518884_1,03518884_10,1.0
00320082_1,00320082_2,1.0
07006432_1,07006432_3,1.0
03488757_1,03488757_3,1.0
05510440_1,08022716_3,0.75
06362715_1,04980395_2,0.558333333333
07003762_1,07003762_2,1.0
01990787_1,04555926_2,0.514102564103
04577332_1,04555926_2,0.491666666667
04529477_1,04529477_2,1.0
02956822_1,00860126_3,0.791666666667
04404568_1,06019800_2,0.733333333333
01567138_1,05270453_2,0.664285714286
07278867_1,03600961_3,0.63125
07502974_1,07502974_2,1.0
07502974_1,04870599_2,0.6
00623837_1,07075554_2,0.5
05613696_1,05613696_2,0.914285714286
07196757_1,04989705_2,0.6375
04187121_1,04187121_2,0.866666666667
07474568_1,06604481_2,0.454166666667
07203081_1,02929803_2,0.666666666667
07203081_1,07203081_3,1.0
02781297_1,02781297_2,1.0
05003832_1,05460158_3,0.821428571429
04863002_1,04863002_2,0.91875
06370998_1,06370998_2,1.0
04397921_1,04397921_2,1.0
06712404_1,04397921_2,0.557954545455
04397921_1,04397921_3,1.0
06712404_1,04397921_3,0.557954545455
04397921_1,04397921_4,1.0
06712404_1,04397921_4,0.557954545455
04397921_1,04397921_5,1.0
06712404_1,04397921_5,0.557954545455
04397921_1,04397921_6,1.0
06712404_1,04397921_6,0.557954545455
04397921_1,04397921_7,1.0
06712404_1,04397921_7,0.557954545455
04397921_1,04397921_8,1.0
06712404_1,04397921_8,0.557954545455
04397921_1,04397921_9,1.0
06712404_1,04397921_9,0.557954545455
04397921_1,04397921_10,1.0
06712404_1,04397921_10,0.557954545455
02261092_1,02261092_2,1.0
07181405_1,07181405_4,1.0
02752968_1,02752968_2,0.9
07359493_1,03689815_2,0.691666666667
07359493_1,02950780_2,0.7
07359493_1,04769511_3,0.75
05797138_1,00255102_2,0.78125
05797138_1,00255102_3,0.73125
04956956_1,05102627_2,0.721428571429
04956956_1,05102627_3,0.721428571429
00364512_1,03428751_2,0.7
01923236_1,01923236_2,1.0
06054885_1,06054885_4,1.0
03704185_1,03704185_3,1.0
01511233_1,01511233_3,1.0
03473140_1,03473140_2,0.914285714286
03473140_1,03473140_3,1.0
03473140_1,03473140_4,1.0
03473140_1,03473140_5,1.0
03473140_1,03473140_6,1.0
03473140_1,03473140_7,1.0
03473140_1,03473140_8,1.0
04628890_1,04628890_2,1.0
02124175_1,02124175_2,1.0
02124175_1,02124175_3,1.0
02124175_1,02124175_4,1.0
02124175_1,02124175_6,1.0
02124175_1,02124175_7,0.8875
02124175_1,02124175_8,1.0
02248438_1,02248438_2,0.908333333333
04734400_1,04706736_2,0.791666666667
06267952_1,03561696_2,0.785714285714
00029165_1,04477582_2,0.6
06519956_1,05465587_2,0.60625
03562225_1,08089998_2,0.75
04514505_1,04514505_2,0.914285714286
07131555_1,05925029_2,0.525
04574248_1,04574248_2,1.0
03568362_1,05021544_2,0.628787878788
06281395_1,06281395_2,1.0
03746454_1,07564494_2,0.285714285714
01227213_1,01863083_2,0.7
04135123_1,04135123_2,1.0
05191797_1,05191797_2,0.930769230769
03691927_1,02959050_3,0.638492063492
03546650_1,03555996_2,0.585416666667
03546650_1,03555996_3,0.585416666667
03546650_1,03555996_4,0.585416666667
01044434_1,03208767_2,0.332142857143
05730362_1,06117216_3,0.741666666667
08112449_1,06008937_2,0.785714285714
02383677_1,00774176_2,0.741666666667
00774176_1,00774176_2,1.0
01579186_1,03650949_2,0.485714285714
00881837_1,01282433_2,0.616666666667
07273311_1,07273311_2,1.0
03345358_1,07086911_2,0.447916666667
00655148_1,00655148_2,1.0
03869070_1,03869070_2,1.0
03869070_1,03869070_4,0.914285714286
00996884_1,00996884_2,0.930555555556
06541517_1,06541517_3,1.0
06541517_1,06541517_4,1.0
06541517_1,06541517_5,1.0
06541517_1,06541517_6,1.0
06541517_1,06541517_8,1.0
02878237_1,02878237_2,1.0
04091450_1,02878237_2,0.571428571429
02686636_1,02686636_2,1.0
00143922_1,01047010_2,0.741666666667
01964040_1,01964040_2,1.0
07327486_1,07271541_2,0.472916666667
06706210_1,04666870_3,0.705555555556
00471369_1,04666870_3,0.65
01272328_1,04287346_2,0.632638888889
07434742_1,07434742_2,0.895833333333
07674999_1,07674999_2,1.0
06292902_1,06292902_2,1.0
05951494_1,05951494_2,1.0
00105879_1,06693931_2,0.585714285714
00105879_1,06825010_2,0.5
00105879_1,03027781_2,0.533928571429
00105879_1,07693620_2,0.58125
03303493_1,01982419_2,0.85
03303493_1,05808452_2,0.741666666667
03303493_1,01728957_2,0.73125
02720534_1,01982419_2,0.580158730159
02720534_1,05808452_2,0.630158730159
02720534_1,01728957_2,0.625694444444
03303493_1,03303493_3,1.0
02720534_1,03303493_3,0.580158730159
01760583_1,04344164_2,0.7
01760583_1,01760583_2,1.0
04677545_1,00061963_2,0.54375
00061963_1,00061963_2,1.0
04596438_1,00061963_2,0.75
00065935_1,00065935_2,1.0
00123348_1,05161994_2,0.8
05507282_1,05507282_2,0.922619047619
03356932_1,07349798_2,0.518055555556
03356932_1,05925117_2,0.5125
03560528_1,03560528_2,1.0
01617339_1,00182642_2,0.6375
07697556_1,07697556_2,1.0
07371935_1,00596463_2,0.611111111111
07371935_1,07059360_2,0.727777777778
01861204_1,01861204_2,1.0
04524799_1,01477351_2,0.705555555556
06394930_1,01477351_2,0.777777777778
06024769_1,06024769_2,1.0
08069658_1,04461133_2,0.7
08069658_1,05123789_3,0.557142857143
08069658_1,05123789_4,0.557142857143
05827906_1,05827906_2,1.0
06469151_1,03802934_2,0.7
06469151_1,06469151_4,1.0
07553674_1,04718979_3,0.741666666667
04718979_1,04718979_3,1.0
07553674_1,05229044_4,0.65
04718979_1,05229044_4,0.691666666667
02900722_1,02900722_2,1.0
03085292_1,03085292_4,0.927083333333
05415825_1,05415825_2,0.8875
06111781_1,06111781_3,1.0
05655123_1,05655123_2,1.0
04292590_1,04292590_2,1.0
03403336_1,03403336_2,1.0
06302999_1,06302999_2,1.0
03918583_1,03918583_2,0.922619047619
01154742_1,01154742_2,1.0
01154742_1,01154742_3,0.914285714286
00696294_1,00696294_2,1.0
04960430_1,04960430_2,0.908333333333
00397675_1,00397675_2,1.0
00685085_1,00685085_3,0.752083333333
01520787_1,01520787_2,1.0
05684326_1,04650769_2,0.791666666667
01016380_1,05937528_2,0.486805555556
01016380_1,07228376_2,0.691666666667
02366848_1,05937528_2,0.486805555556
02366848_1,07228376_2,0.685714285714
01016380_1,05937528_3,0.486805555556
02366848_1,05937528_3,0.518055555556
05378789_1,06145797_2,0.429365079365
03229413_1,06145797_2,0.435714285714
01690507_1,01690507_2,1.0
01941360_1,06028666_2,0.575
04849534_1,06028666_2,0.73125
01941360_1,05515365_3,0.54375
04849534_1,05515365_3,0.7625
01941360_1,01941360_4,1.0
04849534_1,01941360_4,0.627083333333
03520795_1,03785194_2,0.366666666667
06114670_1,06114670_2,0.925
00908558_1,01700350_2,0.691666666667
04005740_1,06046327_2,0.65
04005740_1,04005740_2,1.0
04005740_1,06640245_2,0.66875
04005740_1,03030779_2,0.626785714286
03030779_1,06046327_2,0.555952380952
03030779_1,04005740_2,0.595535714286
03030779_1,06640245_2,0.605952380952
03030779_1,03030779_2,0.845238095238
04005740_1,06428444_3,0.61875
03030779_1,06428444_3,0.514285714286
05599330_1,07532166_2,0.525
01271191_1,07532166_2,0.625
05924026_1,07532166_2,0.503571428571
07424969_1,07532166_2,0.6
05599330_1,07532166_4,0.525
01271191_1,07532166_4,0.625
05924026_1,07532166_4,0.503571428571
07424969_1,07532166_4,0.6
05599330_1,07532166_5,0.525
01271191_1,07532166_5,0.625
05924026_1,07532166_5,0.503571428571
07424969_1,07532166_5,0.6
05599330_1,07532166_6,0.525
01271191_1,07532166_6,0.625
05924026_1,07532166_6,0.503571428571
07424969_1,07532166_6,0.6
05599330_1,07532166_7,0.525
01271191_1,07532166_7,0.625
